##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	ANCIENT.SIM.CONT.COV-7.5.RUN-3.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3890
Sequences flagged as poor quality	0
Sequence length	30-49
%GC	37
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
160	34	-16.4921875
160	35	-13.510416666666666
160	36	-11.184895833333334
160	37	-9.486979166666666
160	38	-8.020833333333334
160	39	-5.6796875
160	40	-4.736979166666667
160	41	-3.53125
160	42	-2.9791666666666665
160	43	-2.6953125
160	44	-2.2473958333333335
160	45	-1.2552083333333333
160	46	-1.125
160	47	-0.9869791666666666
160	48	-0.5885416666666666
160	49	-0.5442708333333334
166	1	-0.2877604166666643
166	2	1.37890625
166	3	-0.020833333333335702
166	4	1.24609375
166	5	0.3346354166666643
166	6	1.6888020833333357
166	7	0.5442708333333357
166	8	1.23828125
166	9	1.3828125
166	10	0.98046875
166	11	1.3125
166	12	1.1080729166666643
166	13	-10.145833333333336
166	14	1.28515625
166	15	0.984375
166	16	1.2083333333333357
166	17	0.9596354166666643
166	18	0.94921875
166	19	1.4244791666666643
166	20	1.4010416666666643
166	21	1.1549479166666643
166	22	1.21875
166	23	1.1106770833333357
166	24	-3.6940104166666643
166	25	1.3216145833333357
166	26	1.2369791666666643
166	27	1.21484375
166	28	1.03515625
166	29	0.1419270833333357
166	30	1.3059895833333357
166	31	7.91796875
166	32	11.638020833333332
166	33	-19.919270833333332
166	34	-16.4921875
166	35	-13.510416666666666
166	36	-11.184895833333334
166	37	-9.486979166666666
166	38	-8.020833333333334
166	39	-5.6796875
166	40	-4.736979166666667
166	41	-3.53125
166	42	-2.9791666666666665
166	43	-2.6953125
166	44	-2.2473958333333335
166	45	-1.2552083333333333
166	46	-1.125
166	47	-0.9869791666666666
166	48	-0.5885416666666666
166	49	-0.5442708333333334
244	1	0.7122395833333357
244	2	-0.62109375
244	3	-2.0208333333333357
244	4	-0.75390625
244	5	1.3346354166666643
244	6	1.6888020833333357
244	7	1.5442708333333357
244	8	1.23828125
244	9	1.3828125
244	10	-0.01953125
244	11	1.3125
244	12	1.1080729166666643
244	13	0.8541666666666643
244	14	1.28515625
244	15	-8.015625
244	16	1.2083333333333357
244	17	0.9596354166666643
244	18	0.94921875
244	19	-20.575520833333336
244	20	1.4010416666666643
244	21	1.1549479166666643
244	22	1.21875
244	23	1.1106770833333357
244	24	1.3059895833333357
244	25	1.3216145833333357
244	26	1.2369791666666643
244	27	1.21484375
244	28	1.03515625
244	29	1.1419270833333357
244	30	1.3059895833333357
244	31	-30.08203125
244	32	-26.361979166666668
244	33	-19.919270833333332
244	34	-16.4921875
244	35	-13.510416666666666
244	36	-11.184895833333334
244	37	-9.486979166666666
244	38	-8.020833333333334
244	39	-5.6796875
244	40	-4.736979166666667
244	41	-3.53125
244	42	-2.9791666666666665
244	43	-2.6953125
244	44	-2.2473958333333335
244	45	-1.2552083333333333
244	46	-1.125
244	47	-0.9869791666666666
244	48	-0.5885416666666666
244	49	-0.5442708333333334
279	1	-0.2877604166666643
279	2	0.37890625
279	3	0.9791666666666643
279	4	1.24609375
279	5	1.3346354166666643
279	6	-2.3111979166666643
279	7	-2.4557291666666643
279	8	1.23828125
279	9	1.3828125
279	10	0.98046875
279	11	1.3125
279	12	1.1080729166666643
279	13	0.8541666666666643
279	14	1.28515625
279	15	0.984375
279	16	1.2083333333333357
279	17	-13.040364583333336
279	18	-3.05078125
279	19	-3.5755208333333357
279	20	1.4010416666666643
279	21	1.1549479166666643
279	22	1.21875
279	23	1.1106770833333357
279	24	1.3059895833333357
279	25	1.3216145833333357
279	26	1.2369791666666643
279	27	1.21484375
279	28	1.03515625
279	29	1.1419270833333357
279	30	1.3059895833333357
279	31	7.91796875
279	32	-26.361979166666668
279	33	-19.919270833333332
279	34	-16.4921875
279	35	-13.510416666666666
279	36	-11.184895833333334
279	37	-9.486979166666666
279	38	-8.020833333333334
279	39	-5.6796875
279	40	-4.736979166666667
279	41	-3.53125
279	42	-2.9791666666666665
279	43	-2.6953125
279	44	-2.2473958333333335
279	45	-1.2552083333333333
279	46	-1.125
279	47	-0.9869791666666666
279	48	-0.5885416666666666
279	49	-0.5442708333333334
297	1	0.7122395833333357
297	2	1.37890625
297	3	0.9791666666666643
297	4	1.24609375
297	5	1.3346354166666643
297	6	1.6888020833333357
297	7	-21.455729166666664
297	8	1.23828125
297	9	1.3828125
297	10	-4.01953125
297	11	1.3125
297	12	0.1080729166666643
297	13	0.8541666666666643
297	14	1.28515625
297	15	0.984375
297	16	1.2083333333333357
297	17	0.9596354166666643
297	18	-1.05078125
297	19	1.4244791666666643
297	20	1.4010416666666643
297	21	1.1549479166666643
297	22	1.21875
297	23	-0.8893229166666643
297	24	-7.694010416666664
297	25	1.3216145833333357
297	26	-2.7630208333333357
297	27	-11.78515625
297	28	1.03515625
297	29	1.1419270833333357
297	30	1.3059895833333357
297	31	-30.08203125
297	32	-26.361979166666668
297	33	-19.919270833333332
297	34	-16.4921875
297	35	-13.510416666666666
297	36	-11.184895833333334
297	37	-9.486979166666666
297	38	-8.020833333333334
297	39	-5.6796875
297	40	-4.736979166666667
297	41	-3.53125
297	42	-2.9791666666666665
297	43	-2.6953125
297	44	-2.2473958333333335
297	45	-1.2552083333333333
297	46	-1.125
297	47	-0.9869791666666666
297	48	-0.5885416666666666
297	49	-0.5442708333333334
303	1	-0.2877604166666643
303	2	1.37890625
303	3	-0.020833333333335702
303	4	1.24609375
303	5	-2.6653645833333357
303	6	-1.3111979166666643
303	7	1.5442708333333357
303	8	1.23828125
303	9	1.3828125
303	10	0.98046875
303	11	1.3125
303	12	1.1080729166666643
303	13	0.8541666666666643
303	14	1.28515625
303	15	0.984375
303	16	1.2083333333333357
303	17	0.9596354166666643
303	18	0.94921875
303	19	1.4244791666666643
303	20	1.4010416666666643
303	21	1.1549479166666643
303	22	1.21875
303	23	-7.889322916666664
303	24	1.3059895833333357
303	25	0.3216145833333357
303	26	1.2369791666666643
303	27	1.21484375
303	28	1.03515625
303	29	1.1419270833333357
303	30	1.3059895833333357
303	31	7.91796875
303	32	11.638020833333332
303	33	18.080729166666668
303	34	21.5078125
303	35	24.489583333333336
303	36	26.815104166666664
303	37	28.513020833333336
303	38	29.979166666666664
303	39	32.3203125
303	40	33.263020833333336
303	41	-3.53125
303	42	-2.9791666666666665
303	43	-2.6953125
303	44	-2.2473958333333335
303	45	-1.2552083333333333
303	46	-1.125
303	47	-0.9869791666666666
303	48	-0.5885416666666666
303	49	-0.5442708333333334
361	1	-1.2877604166666643
361	2	1.37890625
361	3	0.9791666666666643
361	4	1.24609375
361	5	0.3346354166666643
361	6	1.6888020833333357
361	7	1.5442708333333357
361	8	1.23828125
361	9	1.3828125
361	10	0.98046875
361	11	1.3125
361	12	1.1080729166666643
361	13	-8.145833333333336
361	14	1.28515625
361	15	0.984375
361	16	1.2083333333333357
361	17	0.9596354166666643
361	18	0.94921875
361	19	1.4244791666666643
361	20	-3.5989583333333357
361	21	1.1549479166666643
361	22	1.21875
361	23	1.1106770833333357
361	24	1.3059895833333357
361	25	1.3216145833333357
361	26	-20.763020833333336
361	27	1.21484375
361	28	1.03515625
361	29	1.1419270833333357
361	30	1.3059895833333357
361	31	7.91796875
361	32	11.638020833333332
361	33	18.080729166666668
361	34	21.5078125
361	35	24.489583333333336
361	36	26.815104166666664
361	37	28.513020833333336
361	38	29.979166666666664
361	39	-5.6796875
361	40	-4.736979166666667
361	41	-3.53125
361	42	-2.9791666666666665
361	43	-2.6953125
361	44	-2.2473958333333335
361	45	-1.2552083333333333
361	46	-1.125
361	47	-0.9869791666666666
361	48	-0.5885416666666666
361	49	-0.5442708333333334
396	1	-0.2877604166666643
396	2	-14.62109375
396	3	0.9791666666666643
396	4	1.24609375
396	5	1.3346354166666643
396	6	1.6888020833333357
396	7	1.5442708333333357
396	8	-0.76171875
396	9	1.3828125
396	10	-0.01953125
396	11	1.3125
396	12	1.1080729166666643
396	13	0.8541666666666643
396	14	1.28515625
396	15	0.984375
396	16	1.2083333333333357
396	17	0.9596354166666643
396	18	0.94921875
396	19	1.4244791666666643
396	20	0.4010416666666643
396	21	1.1549479166666643
396	22	1.21875
396	23	1.1106770833333357
396	24	1.3059895833333357
396	25	1.3216145833333357
396	26	1.2369791666666643
396	27	1.21484375
396	28	1.03515625
396	29	1.1419270833333357
396	30	1.3059895833333357
396	31	7.91796875
396	32	1.6380208333333321
396	33	18.080729166666668
396	34	19.5078125
396	35	2.489583333333334
396	36	26.815104166666664
396	37	28.513020833333336
396	38	29.979166666666664
396	39	32.3203125
396	40	-4.736979166666667
396	41	-3.53125
396	42	-2.9791666666666665
396	43	-2.6953125
396	44	-2.2473958333333335
396	45	-1.2552083333333333
396	46	-1.125
396	47	-0.9869791666666666
396	48	-0.5885416666666666
396	49	-0.5442708333333334
410	1	-1.2877604166666643
410	2	0.37890625
410	3	0.9791666666666643
410	4	1.24609375
410	5	1.3346354166666643
410	6	1.6888020833333357
410	7	1.5442708333333357
410	8	1.23828125
410	9	1.3828125
410	10	0.98046875
410	11	1.3125
410	12	1.1080729166666643
410	13	-23.145833333333336
410	14	1.28515625
410	15	0.984375
410	16	-0.7916666666666643
410	17	0.9596354166666643
410	18	0.94921875
410	19	1.4244791666666643
410	20	0.4010416666666643
410	21	1.1549479166666643
410	22	1.21875
410	23	1.1106770833333357
410	24	0.3059895833333357
410	25	-20.678385416666664
410	26	1.2369791666666643
410	27	-20.78515625
410	28	1.03515625
410	29	1.1419270833333357
410	30	1.3059895833333357
410	31	-30.08203125
410	32	-26.361979166666668
410	33	-19.919270833333332
410	34	-16.4921875
410	35	-13.510416666666666
410	36	-11.184895833333334
410	37	-9.486979166666666
410	38	-8.020833333333334
410	39	-5.6796875
410	40	-4.736979166666667
410	41	-3.53125
410	42	-2.9791666666666665
410	43	-2.6953125
410	44	-2.2473958333333335
410	45	-1.2552083333333333
410	46	-1.125
410	47	-0.9869791666666666
410	48	-0.5885416666666666
410	49	-0.5442708333333334
470	1	-0.2877604166666643
470	2	1.37890625
470	3	0.9791666666666643
470	4	1.24609375
470	5	1.3346354166666643
470	6	-0.3111979166666643
470	7	1.5442708333333357
470	8	1.23828125
470	9	1.3828125
470	10	-3.01953125
470	11	1.3125
470	12	1.1080729166666643
470	13	-4.145833333333336
470	14	1.28515625
470	15	-8.015625
470	16	1.2083333333333357
470	17	0.9596354166666643
470	18	0.94921875
470	19	1.4244791666666643
470	20	1.4010416666666643
470	21	1.1549479166666643
470	22	1.21875
470	23	1.1106770833333357
470	24	1.3059895833333357
470	25	-7.678385416666664
470	26	1.2369791666666643
470	27	1.21484375
470	28	1.03515625
470	29	1.1419270833333357
470	30	1.3059895833333357
470	31	7.91796875
470	32	11.638020833333332
470	33	17.080729166666668
470	34	21.5078125
470	35	24.489583333333336
470	36	26.815104166666664
470	37	28.513020833333336
470	38	29.979166666666664
470	39	32.3203125
470	40	33.263020833333336
470	41	34.46875
470	42	35.020833333333336
470	43	35.3046875
470	44	35.752604166666664
470	45	-1.2552083333333333
470	46	-1.125
470	47	-0.9869791666666666
470	48	-0.5885416666666666
470	49	-0.5442708333333334
486	1	-0.2877604166666643
486	2	1.37890625
486	3	0.9791666666666643
486	4	1.24609375
486	5	1.3346354166666643
486	6	1.6888020833333357
486	7	1.5442708333333357
486	8	-0.76171875
486	9	-20.6171875
486	10	0.98046875
486	11	1.3125
486	12	1.1080729166666643
486	13	-1.1458333333333357
486	14	1.28515625
486	15	0.984375
486	16	1.2083333333333357
486	17	0.9596354166666643
486	18	0.94921875
486	19	1.4244791666666643
486	20	1.4010416666666643
486	21	1.1549479166666643
486	22	1.21875
486	23	1.1106770833333357
486	24	1.3059895833333357
486	25	-0.6783854166666643
486	26	1.2369791666666643
486	27	-7.78515625
486	28	1.03515625
486	29	1.1419270833333357
486	30	-1.6940104166666643
486	31	7.91796875
486	32	11.638020833333332
486	33	18.080729166666668
486	34	21.5078125
486	35	24.489583333333336
486	36	26.815104166666664
486	37	28.513020833333336
486	38	29.979166666666664
486	39	-5.6796875
486	40	-4.736979166666667
486	41	-3.53125
486	42	-2.9791666666666665
486	43	-2.6953125
486	44	-2.2473958333333335
486	45	-1.2552083333333333
486	46	-1.125
486	47	-0.9869791666666666
486	48	-0.5885416666666666
486	49	-0.5442708333333334
528	1	0.7122395833333357
528	2	0.37890625
528	3	-0.020833333333335702
528	4	1.24609375
528	5	1.3346354166666643
528	6	1.6888020833333357
528	7	1.5442708333333357
528	8	1.23828125
528	9	1.3828125
528	10	0.98046875
528	11	-7.6875
528	12	1.1080729166666643
528	13	0.8541666666666643
528	14	1.28515625
528	15	0.984375
528	16	1.2083333333333357
528	17	0.9596354166666643
528	18	0.94921875
528	19	1.4244791666666643
528	20	1.4010416666666643
528	21	1.1549479166666643
528	22	-12.78125
528	23	1.1106770833333357
528	24	1.3059895833333357
528	25	1.3216145833333357
528	26	1.2369791666666643
528	27	1.21484375
528	28	1.03515625
528	29	1.1419270833333357
528	30	1.3059895833333357
528	31	7.91796875
528	32	11.638020833333332
528	33	18.080729166666668
528	34	21.5078125
528	35	24.489583333333336
528	36	26.815104166666664
528	37	19.513020833333336
528	38	29.979166666666664
528	39	30.3203125
528	40	33.263020833333336
528	41	34.46875
528	42	-2.9791666666666665
528	43	-2.6953125
528	44	-2.2473958333333335
528	45	-1.2552083333333333
528	46	-1.125
528	47	-0.9869791666666666
528	48	-0.5885416666666666
528	49	-0.5442708333333334
664	1	-8.287760416666664
664	2	0.37890625
664	3	0.9791666666666643
664	4	0.24609375
664	5	0.3346354166666643
664	6	-3.3111979166666643
664	7	1.5442708333333357
664	8	1.23828125
664	9	1.3828125
664	10	0.98046875
664	11	1.3125
664	12	1.1080729166666643
664	13	0.8541666666666643
664	14	1.28515625
664	15	0.984375
664	16	1.2083333333333357
664	17	-3.0403645833333357
664	18	0.94921875
664	19	1.4244791666666643
664	20	1.4010416666666643
664	21	0.1549479166666643
664	22	1.21875
664	23	1.1106770833333357
664	24	1.3059895833333357
664	25	0.3216145833333357
664	26	-9.763020833333336
664	27	1.21484375
664	28	1.03515625
664	29	1.1419270833333357
664	30	1.3059895833333357
664	31	-30.08203125
664	32	-26.361979166666668
664	33	-19.919270833333332
664	34	-16.4921875
664	35	-13.510416666666666
664	36	-11.184895833333334
664	37	-9.486979166666666
664	38	-8.020833333333334
664	39	-5.6796875
664	40	-4.736979166666667
664	41	-3.53125
664	42	-2.9791666666666665
664	43	-2.6953125
664	44	-2.2473958333333335
664	45	-1.2552083333333333
664	46	-1.125
664	47	-0.9869791666666666
664	48	-0.5885416666666666
664	49	-0.5442708333333334
674	1	0.7122395833333357
674	2	1.37890625
674	3	0.9791666666666643
674	4	1.24609375
674	5	1.3346354166666643
674	6	-1.3111979166666643
674	7	-20.455729166666664
674	8	1.23828125
674	9	1.3828125
674	10	0.98046875
674	11	1.3125
674	12	1.1080729166666643
674	13	0.8541666666666643
674	14	1.28515625
674	15	0.984375
674	16	1.2083333333333357
674	17	-21.040364583333336
674	18	-1.05078125
674	19	1.4244791666666643
674	20	1.4010416666666643
674	21	1.1549479166666643
674	22	1.21875
674	23	1.1106770833333357
674	24	1.3059895833333357
674	25	-5.678385416666664
674	26	1.2369791666666643
674	27	1.21484375
674	28	1.03515625
674	29	1.1419270833333357
674	30	1.3059895833333357
674	31	7.91796875
674	32	11.638020833333332
674	33	-19.919270833333332
674	34	-16.4921875
674	35	-13.510416666666666
674	36	-11.184895833333334
674	37	-9.486979166666666
674	38	-8.020833333333334
674	39	-5.6796875
674	40	-4.736979166666667
674	41	-3.53125
674	42	-2.9791666666666665
674	43	-2.6953125
674	44	-2.2473958333333335
674	45	-1.2552083333333333
674	46	-1.125
674	47	-0.9869791666666666
674	48	-0.5885416666666666
674	49	-0.5442708333333334
695	1	-1.2877604166666643
695	2	1.37890625
695	3	0.9791666666666643
695	4	0.24609375
695	5	1.3346354166666643
695	6	1.6888020833333357
695	7	1.5442708333333357
695	8	1.23828125
695	9	0.3828125
695	10	-6.01953125
695	11	1.3125
695	12	1.1080729166666643
695	13	0.8541666666666643
695	14	1.28515625
695	15	0.984375
695	16	1.2083333333333357
695	17	0.9596354166666643
695	18	0.94921875
695	19	1.4244791666666643
695	20	1.4010416666666643
695	21	1.1549479166666643
695	22	1.21875
695	23	1.1106770833333357
695	24	1.3059895833333357
695	25	1.3216145833333357
695	26	0.2369791666666643
695	27	1.21484375
695	28	-1.96484375
695	29	1.1419270833333357
695	30	1.3059895833333357
695	31	5.91796875
695	32	11.638020833333332
695	33	18.080729166666668
695	34	10.5078125
695	35	22.489583333333336
695	36	-11.184895833333334
695	37	-9.486979166666666
695	38	-8.020833333333334
695	39	-5.6796875
695	40	-4.736979166666667
695	41	-3.53125
695	42	-2.9791666666666665
695	43	-2.6953125
695	44	-2.2473958333333335
695	45	-1.2552083333333333
695	46	-1.125
695	47	-0.9869791666666666
695	48	-0.5885416666666666
695	49	-0.5442708333333334
703	1	0.7122395833333357
703	2	0.37890625
703	3	-0.020833333333335702
703	4	0.24609375
703	5	1.3346354166666643
703	6	-0.3111979166666643
703	7	1.5442708333333357
703	8	1.23828125
703	9	1.3828125
703	10	0.98046875
703	11	-1.6875
703	12	1.1080729166666643
703	13	-2.1458333333333357
703	14	1.28515625
703	15	-2.015625
703	16	1.2083333333333357
703	17	0.9596354166666643
703	18	0.94921875
703	19	1.4244791666666643
703	20	1.4010416666666643
703	21	1.1549479166666643
703	22	1.21875
703	23	1.1106770833333357
703	24	1.3059895833333357
703	25	1.3216145833333357
703	26	1.2369791666666643
703	27	1.21484375
703	28	1.03515625
703	29	1.1419270833333357
703	30	1.3059895833333357
703	31	7.91796875
703	32	-26.361979166666668
703	33	-19.919270833333332
703	34	-16.4921875
703	35	-13.510416666666666
703	36	-11.184895833333334
703	37	-9.486979166666666
703	38	-8.020833333333334
703	39	-5.6796875
703	40	-4.736979166666667
703	41	-3.53125
703	42	-2.9791666666666665
703	43	-2.6953125
703	44	-2.2473958333333335
703	45	-1.2552083333333333
703	46	-1.125
703	47	-0.9869791666666666
703	48	-0.5885416666666666
703	49	-0.5442708333333334
761	1	0.7122395833333357
761	2	1.37890625
761	3	-0.020833333333335702
761	4	0.24609375
761	5	0.3346354166666643
761	6	1.6888020833333357
761	7	1.5442708333333357
761	8	1.23828125
761	9	1.3828125
761	10	0.98046875
761	11	0.3125
761	12	1.1080729166666643
761	13	0.8541666666666643
761	14	1.28515625
761	15	-1.015625
761	16	1.2083333333333357
761	17	-8.040364583333336
761	18	0.94921875
761	19	1.4244791666666643
761	20	1.4010416666666643
761	21	1.1549479166666643
761	22	1.21875
761	23	-1.8893229166666643
761	24	1.3059895833333357
761	25	-3.6783854166666643
761	26	1.2369791666666643
761	27	1.21484375
761	28	1.03515625
761	29	1.1419270833333357
761	30	1.3059895833333357
761	31	7.91796875
761	32	11.638020833333332
761	33	18.080729166666668
761	34	20.5078125
761	35	24.489583333333336
761	36	26.815104166666664
761	37	28.513020833333336
761	38	29.979166666666664
761	39	32.3203125
761	40	33.263020833333336
761	41	34.46875
761	42	35.020833333333336
761	43	35.3046875
761	44	-2.2473958333333335
761	45	-1.2552083333333333
761	46	-1.125
761	47	-0.9869791666666666
761	48	-0.5885416666666666
761	49	-0.5442708333333334
796	1	0.7122395833333357
796	2	1.37890625
796	3	0.9791666666666643
796	4	0.24609375
796	5	-17.665364583333336
796	6	1.6888020833333357
796	7	1.5442708333333357
796	8	1.23828125
796	9	1.3828125
796	10	0.98046875
796	11	1.3125
796	12	1.1080729166666643
796	13	0.8541666666666643
796	14	1.28515625
796	15	0.984375
796	16	1.2083333333333357
796	17	0.9596354166666643
796	18	-11.05078125
796	19	1.4244791666666643
796	20	1.4010416666666643
796	21	1.1549479166666643
796	22	1.21875
796	23	-22.889322916666664
796	24	1.3059895833333357
796	25	-8.678385416666664
796	26	1.2369791666666643
796	27	1.21484375
796	28	1.03515625
796	29	0.1419270833333357
796	30	-3.6940104166666643
796	31	-30.08203125
796	32	-26.361979166666668
796	33	-19.919270833333332
796	34	-16.4921875
796	35	-13.510416666666666
796	36	-11.184895833333334
796	37	-9.486979166666666
796	38	-8.020833333333334
796	39	-5.6796875
796	40	-4.736979166666667
796	41	-3.53125
796	42	-2.9791666666666665
796	43	-2.6953125
796	44	-2.2473958333333335
796	45	-1.2552083333333333
796	46	-1.125
796	47	-0.9869791666666666
796	48	-0.5885416666666666
796	49	-0.5442708333333334
847	1	0.7122395833333357
847	2	1.37890625
847	3	0.9791666666666643
847	4	1.24609375
847	5	1.3346354166666643
847	6	1.6888020833333357
847	7	1.5442708333333357
847	8	1.23828125
847	9	1.3828125
847	10	0.98046875
847	11	1.3125
847	12	1.1080729166666643
847	13	0.8541666666666643
847	14	-1.71484375
847	15	0.984375
847	16	1.2083333333333357
847	17	0.9596354166666643
847	18	0.94921875
847	19	1.4244791666666643
847	20	1.4010416666666643
847	21	1.1549479166666643
847	22	1.21875
847	23	1.1106770833333357
847	24	-20.694010416666664
847	25	1.3216145833333357
847	26	-8.763020833333336
847	27	1.21484375
847	28	1.03515625
847	29	1.1419270833333357
847	30	1.3059895833333357
847	31	3.91796875
847	32	11.638020833333332
847	33	17.080729166666668
847	34	21.5078125
847	35	24.489583333333336
847	36	26.815104166666664
847	37	28.513020833333336
847	38	29.979166666666664
847	39	32.3203125
847	40	33.263020833333336
847	41	27.46875
847	42	35.020833333333336
847	43	35.3046875
847	44	35.752604166666664
847	45	36.744791666666664
847	46	14.875
847	47	37.013020833333336
847	48	35.411458333333336
847	49	37.455729166666664
946	1	-0.2877604166666643
946	2	1.37890625
946	3	0.9791666666666643
946	4	1.24609375
946	5	-4.665364583333336
946	6	1.6888020833333357
946	7	-5.455729166666664
946	8	1.23828125
946	9	1.3828125
946	10	-4.01953125
946	11	1.3125
946	12	1.1080729166666643
946	13	0.8541666666666643
946	14	1.28515625
946	15	0.984375
946	16	1.2083333333333357
946	17	-11.040364583333336
946	18	0.94921875
946	19	1.4244791666666643
946	20	1.4010416666666643
946	21	0.1549479166666643
946	22	1.21875
946	23	1.1106770833333357
946	24	1.3059895833333357
946	25	1.3216145833333357
946	26	1.2369791666666643
946	27	1.21484375
946	28	1.03515625
946	29	1.1419270833333357
946	30	1.3059895833333357
946	31	3.91796875
946	32	11.638020833333332
946	33	18.080729166666668
946	34	21.5078125
946	35	-13.510416666666666
946	36	-11.184895833333334
946	37	-9.486979166666666
946	38	-8.020833333333334
946	39	-5.6796875
946	40	-4.736979166666667
946	41	-3.53125
946	42	-2.9791666666666665
946	43	-2.6953125
946	44	-2.2473958333333335
946	45	-1.2552083333333333
946	46	-1.125
946	47	-0.9869791666666666
946	48	-0.5885416666666666
946	49	-0.5442708333333334
986	1	0.7122395833333357
986	2	1.37890625
986	3	0.9791666666666643
986	4	1.24609375
986	5	1.3346354166666643
986	6	1.6888020833333357
986	7	-7.455729166666664
986	8	1.23828125
986	9	-3.6171875
986	10	0.98046875
986	11	1.3125
986	12	1.1080729166666643
986	13	0.8541666666666643
986	14	1.28515625
986	15	0.984375
986	16	1.2083333333333357
986	17	0.9596354166666643
986	18	0.94921875
986	19	1.4244791666666643
986	20	1.4010416666666643
986	21	1.1549479166666643
986	22	1.21875
986	23	1.1106770833333357
986	24	1.3059895833333357
986	25	1.3216145833333357
986	26	1.2369791666666643
986	27	1.21484375
986	28	1.03515625
986	29	1.1419270833333357
986	30	1.3059895833333357
986	31	7.91796875
986	32	-26.361979166666668
986	33	-19.919270833333332
986	34	-16.4921875
986	35	-13.510416666666666
986	36	-11.184895833333334
986	37	-9.486979166666666
986	38	-8.020833333333334
986	39	-5.6796875
986	40	-4.736979166666667
986	41	-3.53125
986	42	-2.9791666666666665
986	43	-2.6953125
986	44	-2.2473958333333335
986	45	-1.2552083333333333
986	46	-1.125
986	47	-0.9869791666666666
986	48	-0.5885416666666666
986	49	-0.5442708333333334
1089	1	0.7122395833333357
1089	2	0.37890625
1089	3	0.9791666666666643
1089	4	-17.75390625
1089	5	-7.665364583333336
1089	6	1.6888020833333357
1089	7	0.5442708333333357
1089	8	1.23828125
1089	9	1.3828125
1089	10	0.98046875
1089	11	1.3125
1089	12	1.1080729166666643
1089	13	0.8541666666666643
1089	14	1.28515625
1089	15	0.984375
1089	16	1.2083333333333357
1089	17	0.9596354166666643
1089	18	0.94921875
1089	19	1.4244791666666643
1089	20	1.4010416666666643
1089	21	1.1549479166666643
1089	22	1.21875
1089	23	1.1106770833333357
1089	24	1.3059895833333357
1089	25	1.3216145833333357
1089	26	1.2369791666666643
1089	27	0.21484375
1089	28	1.03515625
1089	29	1.1419270833333357
1089	30	1.3059895833333357
1089	31	7.91796875
1089	32	11.638020833333332
1089	33	18.080729166666668
1089	34	21.5078125
1089	35	24.489583333333336
1089	36	26.815104166666664
1089	37	27.513020833333336
1089	38	29.979166666666664
1089	39	32.3203125
1089	40	-4.736979166666667
1089	41	-3.53125
1089	42	-2.9791666666666665
1089	43	-2.6953125
1089	44	-2.2473958333333335
1089	45	-1.2552083333333333
1089	46	-1.125
1089	47	-0.9869791666666666
1089	48	-0.5885416666666666
1089	49	-0.5442708333333334
1108	1	-0.2877604166666643
1108	2	0.37890625
1108	3	0.9791666666666643
1108	4	1.24609375
1108	5	1.3346354166666643
1108	6	1.6888020833333357
1108	7	1.5442708333333357
1108	8	1.23828125
1108	9	1.3828125
1108	10	0.98046875
1108	11	1.3125
1108	12	1.1080729166666643
1108	13	-11.145833333333336
1108	14	1.28515625
1108	15	0.984375
1108	16	1.2083333333333357
1108	17	0.9596354166666643
1108	18	0.94921875
1108	19	1.4244791666666643
1108	20	1.4010416666666643
1108	21	1.1549479166666643
1108	22	1.21875
1108	23	1.1106770833333357
1108	24	1.3059895833333357
1108	25	-20.678385416666664
1108	26	-22.763020833333336
1108	27	1.21484375
1108	28	1.03515625
1108	29	1.1419270833333357
1108	30	-22.694010416666664
1108	31	7.91796875
1108	32	11.638020833333332
1108	33	18.080729166666668
1108	34	21.5078125
1108	35	24.489583333333336
1108	36	26.815104166666664
1108	37	28.513020833333336
1108	38	-8.020833333333334
1108	39	-5.6796875
1108	40	-4.736979166666667
1108	41	-3.53125
1108	42	-2.9791666666666665
1108	43	-2.6953125
1108	44	-2.2473958333333335
1108	45	-1.2552083333333333
1108	46	-1.125
1108	47	-0.9869791666666666
1108	48	-0.5885416666666666
1108	49	-0.5442708333333334
1123	1	0.7122395833333357
1123	2	-14.62109375
1123	3	-0.020833333333335702
1123	4	0.24609375
1123	5	-17.665364583333336
1123	6	-1.3111979166666643
1123	7	1.5442708333333357
1123	8	1.23828125
1123	9	1.3828125
1123	10	0.98046875
1123	11	1.3125
1123	12	1.1080729166666643
1123	13	0.8541666666666643
1123	14	0.28515625
1123	15	0.984375
1123	16	1.2083333333333357
1123	17	0.9596354166666643
1123	18	0.94921875
1123	19	0.4244791666666643
1123	20	1.4010416666666643
1123	21	1.1549479166666643
1123	22	1.21875
1123	23	1.1106770833333357
1123	24	1.3059895833333357
1123	25	1.3216145833333357
1123	26	1.2369791666666643
1123	27	1.21484375
1123	28	1.03515625
1123	29	1.1419270833333357
1123	30	1.3059895833333357
1123	31	7.91796875
1123	32	11.638020833333332
1123	33	18.080729166666668
1123	34	-16.4921875
1123	35	-13.510416666666666
1123	36	-11.184895833333334
1123	37	-9.486979166666666
1123	38	-8.020833333333334
1123	39	-5.6796875
1123	40	-4.736979166666667
1123	41	-3.53125
1123	42	-2.9791666666666665
1123	43	-2.6953125
1123	44	-2.2473958333333335
1123	45	-1.2552083333333333
1123	46	-1.125
